"","inspection_ym","borough","avg_prcp","avg_snow","avg_snwd","avg_tmin","avg_tmax"
"299","2016-9","Queens",2.77331812998861,0,0,17.9517673888255,25.8424743443558
"300","2016-9","Staten Island",0.976774193548387,0,0,19.0584946236559,27.1862365591398
"301","2017-1","Bronx",5.67593133674224,2.22059897735584,3.38933528122725,1.88020452885317,7.35051132213295
"302","2017-1","Brooklyn",5.55015682919883,2.96692329626478,2.67465069860277,1.82922725976621,7.15594525235244
"303","2017-1","Manhattan",5.30206817311363,2.48819098685022,7.31648155240613,1.5379037405847,7.64959785522777
"304","2017-1","Queens",5.18683602771367,2.1535796766744,5.47344110854502,1.62401847575058,7.16333718244804
"305","2017-1","Staten Island",2.53843137254902,3.42483660130723,1.68627450980393,1.88339869281046,7.70836601307189
"306","2017-10","Bronx",0.627503892060199,0,0,12.9563051375195,21.5062445943609
"307","2017-10","Brooklyn",0.95317067129056,0,0,12.5122120386426,20.3957394104533
"308","2017-10","Manhattan",0.645720040281978,0,0,12.4712271615595,20.7963602359373
"309","2017-10","Queens",0.839310344827585,0,0,12.4132019704434,20.4632512315271
"310","2017-10","Staten Island",11.3750611246944,0,0,13.0916870415648,20.6281173594132
"311","2017-11","Bronx",0.709779951100254,0,0,4.3705849163062,12.7542787286064
"312","2017-11","Brooklyn",0.647797087834664,0,0,4.50839830906529,12.9721277595115
"313","2017-11","Manhattan",0.592250565062962,0,0,5.01691959961252,13.3889247659025
"314","2017-11","Queens",0.704058624577229,0,0,4.85907553551297,13.417587373168
"315","2017-11","Staten Island",1.05277777777778,0,0,3.61865079365079,12.3285714285714
"316","2017-12","Bronx",1.66552895981088,1.65780141843973,4.25088652482289,1.24438534278961,7.4911347517731
"317","2017-12","Brooklyn",1.67283479587931,1.622281571919,4.1625333842044,0.973229047437388,7.00602823349869
"318","2017-12","Manhattan",1.58408003479771,1.41322314049584,3.99956502827327,0.465963462374913,6.71533275337101
"319","2017-12","Queens",1.78695955369596,2.23849372384936,6.28312412831251,0.84888423988842,6.21192468619247
"320","2017-12","Staten Island",0.294230769230769,3.46153846153847,4.66346153846153,-0.347596153846152,5.45673076923077
"321","2017-2","Bronx",0.491849892544204,0,5.14961150603435,2.21587039180031,9.66634154405682
"322","2017-2","Brooklyn",0.376049173378562,0,4.63119966087332,2.18541754980928,9.54175498092417
"323","2017-2","Manhattan",0.700815408407038,2.04962744271016,6.15914522704955,2.10088570223539,9.52981864192325
"324","2017-2","Queens",0.492928810320117,0,5.39894887720986,2.41242236024844,9.45972288580986
"325","2017-2","Staten Island",0.459346846846846,0,7.93918918918921,3.15439189189188,10.8156531531531
"326","2017-3","Bronx",2.41942178077338,2.01170627882215,0.0407946080170292,2.31855267825478,11.5069705569351
"327","2017-3","Brooklyn",3.40783444198079,2.11061837891122,0.0246366100024654,1.38179354520819,10.860064055186
"328","2017-3","Manhattan",3.00495340006901,1.06109768726261,2.58198136002745,2.5994822229893,11.9886606834656
"329","2017-3","Queens",3.80534638554218,2.21498493975892,0.0489457831325322,1.78716114457831,11.221234939759
"330","2017-3","Staten Island",3.91618457300277,0.255509641873272,5.55096418732789,1.90723140495868,11.0875344352617
"331","2017-4","Bronx",4.6931936295055,0,0,10.0483654652139,18.0231349538977
"332","2017-4","Brooklyn",4.16845940319226,0,0,9.91845940319222,17.9544760582929
"333","2017-4","Manhattan",4.25936858316231,0,0,9.82471765913758,17.9726514373718
"334","2017-4","Queens",5.79562443026432,0,0,9.97319963536919,17.5650865998177
"335","2017-4","Staten Island",7.80117096018734,0,0,8.78009367681499,16.8594847775176
"336","2017-5","Bronx",3.14854368932021,0,0,11.9054721977052,20.1276919682259
"337","2017-5","Brooklyn",3.41127566475945,0,0,12.4833726018176,20.7738135307977
"338","2017-5","Manhattan",3.89425970413458,0,0,11.9580983689467,19.8977241117713
"339","2017-5","Queens",4.21921450151057,0,0,12.1912688821752,20.2717824773414
"340","2017-5","Staten Island",4.51063122923589,0,0,13.4132890365448,21.5614617940199
"341","2017-6","Bronx",1.95671684587818,0,0,17.7721863799283,25.869577060932
"342","2017-6","Brooklyn",2.5257662337662,0,0,18.6963636363636,26.866025974026
"343","2017-6","Manhattan",2.45646766169141,0,0,17.340400936494,25.4738366988587
"344","2017-6","Queens",4.39098179812467,0,0,18.6879205736349,26.7213182570325
"345","2017-6","Staten Island",2.34367469879518,0,0,18.6978915662651,26.1096385542169
"346","2017-7","Bronx",1.96353032659412,0,0,21.2676982892691,28.8842301710731
"347","2017-7","Brooklyn",3.66619394403977,0,0,21.4375622844002,28.9146032962821
"348","2017-7","Manhattan",3.28044787644762,0,0,21.2563243243243,28.8802007722008
"349","2017-7","Queens",3.80538461538463,0,0,21.1788888888889,28.3469230769231
"350","2017-7","Staten Island",2.94653243847874,0,0,20.5740492170022,28.3953020134228
"351","2017-8","Bronx",2.42757925072044,0,0,19.5998703170029,27.4515994236312
"352","2017-8","Brooklyn",2.33363465160074,0,0,19.3813370998117,27.2261393596987
"353","2017-8","Manhattan",3.04894035900404,0,0,19.653039953677,27.5464620729589
"354","2017-8","Queens",3.38049866429208,0,0,19.5305431878896,27.4283170080143
"355","2017-8","Staten Island",3.20935064935065,0,0,19.8293506493507,27.3761038961039
"356","2017-9","Bronx",0.829189357398465,0,0,18.0903376380893,25.9853897619418
"357","2017-9","Brooklyn",0.856033492037435,0,0,18.2051551469382,26.0982925627976
"358","2017-9","Manhattan",0.958609362168088,0,0,17.5861209964413,25.4867643033124
"359","2017-9","Queens",0.910810810810815,0,0,17.9442894507411,25.7378378378378
"360","2017-9","Staten Island",1.20648148148148,0,0,18.387037037037,25.7682098765432
"361","2018-1","Bronx",1.78072588347664,1.7887297039159,23.0601719197705,-2.24158548233043,5.44618911174777
"362","2018-1","Brooklyn",1.67327726132509,2.23225616054296,19.8967094584611,-2.25630810092972,5.4059760956176
"363","2018-1","Manhattan",1.27674153645836,1.67789713541664,22.9231770833326,-2.72428385416662,4.86028645833339
"364","2018-1","Queens",0.958658008658008,1.57683982683983,47.3160173160171,-3.66774891774892,3.94751082251082
"365","2018-1","Staten Island",3.0827868852459,2.48360655737705,24.7540983606558,-0.51803278688524,7.2655737704918
"366","2018-10","Bronx",2.69212797305815,0,0,12.1920858766576,19.0606188170911
"367","2018-10","Brooklyn",3.12377325325909,0,0,12.1343049655778,18.9233191738685
"368","2018-10","Manhattan",2.13114147452316,0,0,11.2830344434957,18.1549103330486
"369","2018-10","Queens",2.32380952380949,0,0,11.136755952381,17.921130952381
"370","2018-10","Staten Island",2.81262798634813,0,0,10.0317406143345,17.2645051194539
"371","2018-11","Bronx",5.91143323805639,8.08677011024854,0.0306247447937922,4.94683544303795,10.3043078807677
"372","2018-11","Brooklyn",6.32303467754597,8.1077985250273,5.21732308175146,5.12477640043934,10.4220147497254
"373","2018-11","Manhattan",6.46505125815476,7.72211867039466,3.61913637775672,4.71641814228021,9.99810500155329
"374","2018-11","Queens",6.24978429680758,6.75064710957717,3.71009490940464,6.22571182053494,11.3378774805867
"375","2018-11","Staten Island",6.99310344827586,6.24521072796934,3.44827586206897,4.8544061302682,10.2816091954023
"376","2018-12","Bronx",3.44669283611384,0,0,0.906104023552477,6.7614720314033
"377","2018-12","Brooklyn",3.75742910325186,0,0,1.35818460527759,7.48903974597615
"378","2018-12","Manhattan",4.79172878949234,0,0,1.17704413678852,7.21774937877179
"379","2018-12","Queens",3.13698781838317,0,0,0.939534883720926,6.88416389811739
"380","2018-12","Staten Island",4.93563218390805,0,0,1.06781609195402,7.16551724137931
"381","2018-2","Bronx",1.25928692699491,0.0640067911714772,0,1.50308998302205,10.7226825127335
"382","2018-2","Brooklyn",1.76281767235761,0.53303792519221,0,0.378535123159144,9.36194448064643
"383","2018-2","Manhattan",2.69857921691728,1.34016190318854,0.171815628613918,0.661638856765254,9.47604493639528
"384","2018-2","Queens",2.23767741935484,0.603870967741932,0,1.2192258064516,9.95406451612903
"385","2018-2","Staten Island",2.23385093167702,0.282608695652175,0,0.94472049689441,9.90310559006211
"386","2018-3","Bronx",2.07488046448089,2.57599043715826,8.89344262295115,1.28186475409834,7.9504610655738
"387","2018-3","Brooklyn",2.63172974413648,3.71588486140692,6.18736673773951,1.23518123667377,7.95914179104475
"388","2018-3","Manhattan",3.27824542943577,3.43995791135095,10.4024727081416,1.23371037748257,7.7024069446271
"389","2018-3","Queens",3.79749727965178,0.0761697497279658,8.23721436343853,1.34678998911861,8.2544069640914
"390","2018-3","Staten Island",2.30975609756098,1.31707317073171,6.26016260162602,1.98333333333333,9.04674796747967
"391","2018-4","Bronx",2.05414012738853,0.101910828025477,0.094631483166516,5.39324840764327,13.2185623293903
"392","2018-4","Brooklyn",4.1677361853833,1.14081996434942,1.05933282403867,5.26872930990582,13.3939393939395
"393","2018-4","Manhattan",5.11254450835368,4.1605039715148,3.86332511640644,5.6353327855382,13.5450698438784
"394","2018-4","Queens",1.55465465465465,3.22322322322323,2.99299299299297,5.37077077077077,13.9207207207207
"395","2018-4","Staten Island",2.77279411764705,1.02941176470588,0.955882352941177,6.09080882352941,14.1036764705882
"396","2018-5","Bronx",2.29425554760199,0,0,14.9159090909091,25.4629742304939
"397","2018-5","Brooklyn",2.46944211994432,0,0,14.9589958158996,25.5314365411436
"398","2018-5","Manhattan",2.60682673588577,0,0,15.3017131732641,25.6258403634004
"399","2018-5","Queens",2.66812439261418,0,0,14.6250728862974,24.9302235179786
"400","2018-5","Staten Island",1.80559440559441,0,0,15.3846153846154,24.8687645687646
"401","2018-6","Bronx",2.59592111916403,0,0,17.6732850160122,26.2994437889769
"402","2018-6","Brooklyn",2.5704888993859,0,0,16.9665210203117,25.6471539914974
"403","2018-6","Manhattan",2.51135955996651,0,0,17.5542508669138,26.1680377854837
"404","2018-6","Queens",4.08356290174474,0,0,17.755463728191,26.3459136822773
"405","2018-6","Staten Island",3.18212765957447,0,0,17.5882978723404,25.8602127659574
"406","2018-7","Bronx",4.98266077022298,0,0,21.5850930532523,29.7522940851299
"407","2018-7","Brooklyn",5.83274031563862,0,0,21.3106169296987,29.6629698708751
"408","2018-7","Manhattan",5.00704515369905,0,0,21.6035299308722,29.724547727607
"409","2018-7","Queens",6.71499148211244,0,0,21.254003407155,29.4810902896082
"410","2018-7","Staten Island",4.99013605442176,0,0,20.9285714285714,29.193537414966
"411","2018-8","Bronx",5.79516935036088,0,0,22.3986118822876,29.1933370349806
"412","2018-8","Brooklyn",5.24308407013335,0,0,22.7296867975423,29.5985313951746
"413","2018-8","Manhattan",5.63119409342598,0,0,22.6026551185574,29.3289223342326
"414","2018-8","Queens",6.00791426215994,0,0,22.5948887056884,29.4335531739489
"415","2018-8","Staten Island",5.90959752321981,0,0,22.2402476780186,29.2643962848297
"416","2018-9","Bronx",6.35655131026203,0,0,19.6409281856372,25.5182236447289
"417","2018-9","Brooklyn",6.83384989364938,0,0,19.2012002430872,25.002066241264
"418","2018-9","Manhattan",6.09182635238252,0,0,19.3762251992539,25.2043072748855
"419","2018-9","Queens",8.39502304147466,0,0,18.6558525345622,24.4176036866359
"420","2018-9","Staten Island",3.84755381604697,0,0,18.5788649706458,24.4365949119374
"421","2019-1","Bronx",1.57257201646089,0.901440329218116,1.09259259259258,-2.54584362139916,3.94039094650206
"422","2019-1","Brooklyn",1.72773981603159,0.860972404730638,1.25755584756891,-2.47886990801583,3.95027595269388
"423","2019-1","Manhattan",2.34881859756095,0.963287601626011,1.18521341463418,-2.58855436991876,4.1954395325203
"424","2019-1","Queens",3.1823346303502,1.64824902723736,2.00778210116731,-3.98529182879377,3.76785992217899
"425","2019-1","Staten Island",0.683980582524272,0.485436893203884,0,-2.65533980582524,3.74902912621359
"426","2019-10","Bronx",5.30729495268136,0,0,12.4416995268139,19.4789037854889
"427","2019-10","Brooklyn",4.32574736225089,0,0,12.5800117233294,19.8559349355217
"428","2019-10","Manhattan",4.14346856888097,0,0,12.9093847525635,20.055394560856
"429","2019-10","Queens",3.79608050847458,0,0,12.6324152542373,19.5186440677966
"430","2019-10","Staten Island",5.54512195121952,0,0,12.1420731707317,19.3926829268293
"431","2019-11","Bronx",1.32778788666493,0,0,2.88944632180919,11.3146867689108
"432","2019-11","Brooklyn",1.40803863087628,0,0,3.07234767788666,11.1345405482176
"433","2019-11","Manhattan",1.44859640275677,0,0,2.72445789208269,10.8643637586149
"434","2019-11","Queens",1.50104068117313,0,0,2.74257332071902,11.1443708609272
"435","2019-11","Staten Island",1.39055793991416,0,0,2.65793991416309,10.6652360515021
"436","2019-12","Bronx",5.00109332292077,3.7087075361187,2.60640374853572,0.422959781335405,5.76825458805151
"437","2019-12","Brooklyn",5.19493313036862,2.74013265195158,1.12210503425038,0.44242687832978,5.92284440578445
"438","2019-12","Manhattan",6.96436660123814,3.67174996225275,1.77563037898241,0.21911520459008,5.6550807791031
"439","2019-12","Queens",6.86974789915967,2.85154061624647,2.26890756302519,0.760971055088704,6.14472455648927
"440","2019-12","Staten Island",3.9228144989339,2.24946695095948,0.831556503198293,2.23965884861407,7.17014925373134
"441","2019-2","Bronx",2.42284916201121,2.32011173184345,2.63687150837984,-0.627113594041007,6.39147113594041
"442","2019-2","Brooklyn",2.7924680663633,2.148583174277,3.59418587578937,0.0327852004110777,7.19995595360448
"443","2019-2","Manhattan",2.90442823210047,2.94502884289123,3.7563624024432,-0.518120122158132,6.35715982354938
"444","2019-2","Queens",2.19788505747127,1.54068965517243,2.42758620689651,0.205241379310338,7.89834482758617
"445","2019-2","Staten Island",2.26167400881057,1.20264317180617,1.18942731277533,-0.88898678414097,6.30748898678414
"446","2019-3","Bronx",2.04782201405151,2.86073380171747,8.19672131147503,0.81339578454332,8.40304449648711
"447","2019-3","Brooklyn",2.35785086216745,1.29222336416589,5.32374100719485,1.84472993034154,9.4666895055385
"448","2019-3","Manhattan",2.42822201317032,1.50974331407059,7.32697218115826,1.14160731084539,8.80331944631088
"449","2019-3","Queens",2.22390171258376,4.14370811615783,12.0104244229339,0.635666418466098,8.11325390915862
"450","2019-3","Staten Island",2.95098039215686,4.41176470588236,6.27450980392157,1.59460784313726,8.94166666666667
"451","2019-4","Bronx",3.96424891002772,0,0,8.01714889681593,16.8375214691505
"452","2019-4","Brooklyn",3.86161209068004,0,0,7.34122166246848,16.3990428211587
"453","2019-4","Manhattan",4.41833020197271,0,0,7.76358619069987,16.7480859558478
"454","2019-4","Queens",3.55161042944785,0,0,7.66050613496933,16.5736963190184
"455","2019-4","Staten Island",3.85412186379928,0,0,7.50483870967742,16.2775985663082
"456","2019-5","Bronx",4.12129845866421,0,0,12.0004203643157,20.5119570294255
"457","2019-5","Brooklyn",3.87608561432392,0,0,12.229327022021,20.8437538588187
"458","2019-5","Manhattan",4.77873982598924,0,0,12.3909346056694,20.8637384226776
"459","2019-5","Queens",4.65330578512397,0,0,12.3843801652893,21.0985950413223
"460","2019-5","Staten Island",4.26748120300753,0,0,11.3073308270677,19.3968045112782
"461","2019-6","Bronx",5.06149555876883,0,0,18.083474488742,25.7818012807271
"462","2019-6","Brooklyn",4.72523603992434,0,0,18.0098057728622,25.6747504720799
"463","2019-6","Manhattan",5.17943597355291,0,0,17.7540547834301,25.0454189717986
"464","2019-6","Queens",6.02460829493089,0,0,17.8974193548387,25.3350230414746
"465","2019-6","Staten Island",5.3321568627451,0,0,17.9650980392157,25.2462745098039
"466","2019-7","Bronx",4.47484822202954,0,0,21.6446877710321,30.1051387684302
"467","2019-7","Brooklyn",4.71091201932764,0,0,21.727118985303,30.2735856653916
"468","2019-7","Manhattan",6.23817034700308,0,0,21.715012061607,30.3374466505845
"469","2019-7","Queens",8.24147859922174,0,0,21.7494163424124,30.3129961089494
"470","2019-7","Staten Island",7.47469135802468,0,0,21.6148148148148,30.058024691358
"471","2019-8","Bronx",3.67876838235285,0,0,20.6416544117647,28.257794117647
"472","2019-8","Brooklyn",2.95777521803527,0,0,20.6108112555538,28.3395919039
"473","2019-8","Manhattan",2.73071142284553,0,0,20.3824482297929,27.7808283233133
"474","2019-8","Queens",2.2632911392405,0,0,20.2622784810127,27.8482700421941
"475","2019-8","Staten Island",1.97632093933464,0,0,20.0694716242661,27.8671232876712
"476","2019-9","Bronx",0.738664839467516,0,0,16.6296985121378,25.1917188723571
"477","2019-9","Brooklyn",0.836825885978409,0,0,16.6866589625064,25.2912814586543
"478","2019-9","Manhattan",0.825270758122738,0,0,16.9168915067452,25.1527835835075
"479","2019-9","Queens",0.98872113676732,0,0,16.8759325044405,25.0286856127886
"480","2019-9","Staten Island",0.768783068783069,0,0,16.7433862433862,25.4899470899471
"481","2020-1","Bronx",0.70338461538462,0.796923076923073,0,0.877107692307696,7.0352
"482","2020-1","Brooklyn",0.575954965822277,0.514676316847603,0,0.864817048652995,6.94254121431444
"483","2020-1","Manhattan",0.981924508240302,0.539606592238167,0,1.47325890483786,7.38500797448166
"484","2020-1","Queens",0.799549549549548,0.596846846846845,0,1.04684684684685,6.77815315315315
"485","2020-1","Staten Island",0.921052631578947,2.13815789473684,0,0.853947368421054,7.99736842105263
"486","2020-10","Bronx",1.25527559055118,0,0,12.0814173228346,18.2349606299213
"487","2020-10","Brooklyn",2.54599797365754,0,0,11.50273556231,17.8155015197568
"488","2020-10","Manhattan",3.8925315227934,0,0,11.9666343355965,18.1425800193986
"489","2020-10","Queens",3.17608695652174,0,0,11.8159420289855,17.5978260869565
"490","2020-10","Staten Island",5.4,0,0,11.3971428571429,17.9285714285714
"491","2020-11","Bronx",2.305,0,0,8.15883720930231,15.8170930232558
"492","2020-11","Brooklyn",1.69847878302642,0,0,8.26501200960768,16.0040032025621
"493","2020-11","Manhattan",2.10908311910883,0,0,6.92459297343618,14.9418166238218
"494","2020-11","Queens",2.21970443349754,0,0,7.71527093596059,15.6098522167488
"495","2020-11","Staten Island",2.33679245283019,0,0,6.71698113207547,13.9433962264151
"496","2020-12","Bronx",2.27761732851986,10.3249097472923,6.18531889290011,1.93008423586041,8.42647412755716
"497","2020-12","Brooklyn",2.62783188108662,10.4023577652487,9.57970271655577,1.59410558687852,8.03388006150693
"498","2020-12","Manhattan",2.9153103448276,14.3379310344829,14.2965517241378,1.51820689655173,7.83503448275862
"499","2020-12","Queens",2.4340350877193,11,11.5438596491228,2.09263157894737,8.91964912280702
"500","2020-12","Staten Island",2.25890410958904,8.28767123287671,6.89497716894976,1.81917808219178,8.44657534246575
"501","2020-2","Bronx",2.88860471724924,0,0,1.77703893151463,8.7445012787724
"502","2020-2","Brooklyn",3.06224006317454,0,0,1.77291392471706,8.67416425375104
"503","2020-2","Manhattan",3.87486255345142,0,0,1.33811850946853,8.05537568723274
"504","2020-2","Queens",2.72013793103448,0,0,1.52179310344828,8.58841379310345
"505","2020-2","Staten Island",3.0436170212766,0,0,1.62765957446808,8.89078014184397
"506","2020-3","Bronx",2.2,0,0,6.73849449204406,14.4835985312118
"507","2020-3","Brooklyn",2.36348897535669,0,0,6.35499351491568,13.9101383484652
"508","2020-3","Manhattan",1.81425509110398,0,0,5.93283315469813,13.4319042515184
"509","2020-3","Queens",1.94508276533593,0,0,6.97585199610515,14.0634858812074
"510","2020-3","Staten Island",2.14803149606299,0,0,4.90236220472441,13.559842519685
"511","2020-4","Bronx",0,0,0,3.3,10
"512","2020-4","Manhattan",2.7,0,0,6.1,13.6
"513","2020-5","Bronx",0.356612529002321,0,0,12.5042923433875,22.7730858468677
"514","2020-5","Brooklyn",0.381141868512111,0,0,12.7024221453287,23.3140138408304
"515","2020-5","Manhattan",0.29775429326288,0,0,11.1562747688243,21.528533685601
"516","2020-5","Queens",0.4375,0,0,13.95,23.9125
"517","2020-5","Staten Island",0.2,0,0,10.125,20.95
"518","2020-6","Bronx",1.90127684271617,0,0,18.5562391178178,27.5758560650029
"519","2020-6","Brooklyn",0.951969504447279,0,0,18.8314485387548,27.638627700127
"520","2020-6","Manhattan",1.4783001808318,0,0,19.2015672091621,28.0530440024111
"521","2020-6","Queens",1.67179487179487,0,0,18.7346153846154,27.9192307692308
"522","2020-6","Staten Island",4.4,0,0,19.7684931506849,27.2801369863014
"523","2020-7","Bronx",7.11479017400206,0,0,22.8409928352098,30.6732855680655
"524","2020-7","Brooklyn",7.25805544395337,0,0,22.7949377259944,30.3141422257935
"525","2020-7","Manhattan",5.8571338383838,0,0,22.9284722222222,30.7213383838384
"526","2020-7","Queens",4.1609756097561,0,0,22.7369337979094,30.488850174216
"527","2020-7","Staten Island",12,0,0,23.8175438596491,31.859649122807
"528","2020-8","Bronx",5.34750103263113,0,0,20.9630318050392,28.9555142503098
"529","2020-8","Brooklyn",7.49328478964397,0,0,20.7202669902913,29.0639563106796
"530","2020-8","Manhattan",5.87241379310345,0,0,20.4647335423198,28.8548589341693
"531","2020-8","Queens",6.8735294117647,0,0,21.0194117647059,29.4997058823529
"532","2020-8","Staten Island",5.10588235294118,0,0,21.2957983193277,29.2638655462185
"533","2020-9","Bronx",2.78356940509916,0,0,16.5949716713881,24.3434844192635
"534","2020-9","Brooklyn",2.85374631268435,0,0,16.2323008849557,23.9378761061947
"535","2020-9","Manhattan",2.92342487883684,0,0,16.0352988691438,23.7452342487884
"536","2020-9","Queens",3.9579207920792,0,0,16.3123762376238,23.869801980198
"537","2020-9","Staten Island",1.61379310344828,0,0,14.3855172413793,23.3448275862069
"538","2021-1","Bronx",1.01131284916201,0.134078212290502,0,-0.487290502793292,4.78337988826815
"539","2021-1","Brooklyn",0.9554678692221,0.437993235625708,0,-0.542841037204056,4.82282976324692
"540","2021-1","Manhattan",0.572198088618593,0.255430060816683,0,-0.536663770634231,4.93379669852302
"541","2021-1","Queens",0.950501672240802,0.260869565217392,0,-0.75819397993311,4.28428093645485
"542","2021-1","Staten Island",0.550877192982457,0.210526315789474,0,-0.917543859649123,4.28187134502924
"543","2021-10","Bronx",1.51710344827586,0,0,13.5784827586207,20.2521379310345
"544","2021-10","Brooklyn",2.3125,0,0,13.0043965517241,19.9859482758621
"545","2021-10","Manhattan",1.34508710801394,0,0,13.6452264808362,20.2031358885017
"546","2021-10","Queens",2.85390070921986,0,0,12.145390070922,18.631914893617
"547","2021-10","Staten Island",2.33478260869565,0,0,11.9065217391304,18.3391304347826
"548","2021-11","Bronx",0.839105882352956,0,0,4.08762352941176,11.7260235294118
"549","2021-11","Brooklyn",0.775935198821793,0,0,3.78453608247423,11.3759646539028
"550","2021-11","Manhattan",1.07305334150829,0,0,4.09236664622931,11.7002452483139
"551","2021-11","Queens",0.867583046964487,0,0,4.10641466208477,11.8569301260023
"552","2021-11","Staten Island",1.25368421052632,0,0,4.42421052631579,11.9115789473684
"553","2021-12","Bronx",0.929671513193337,0,0,4.41690899299946,10.628056004308
"554","2021-12","Brooklyn",1.06868131868135,0,0,3.94630647130647,9.88650793650796
"555","2021-12","Manhattan",0.703339517625256,0,0,4.74805194805194,11.0415584415584
"556","2021-12","Queens",0.959485224022875,0,0,5.06920877025739,10.5808388941849
"557","2021-12","Staten Island",1.31090047393365,0,0,3.69478672985782,8.83886255924171
"558","2021-2","Bronx",4.80103092783505,5.24398625429551,141.39175257732,-1.0683848797251,4.70687285223368
"559","2021-2","Brooklyn",4.17710109622414,4.2667478684531,124.56760048721,-0.635566382460406,5.35688185140073
"560","2021-2","Manhattan",3.10541082164328,3.67835671342684,150.911823647294,-0.914128256513022,4.90751503006011
"561","2021-2","Queens",4.46966292134831,2.74719101123596,156.348314606742,-0.817415730337078,5.33876404494382
"562","2021-2","Staten Island",3.17684210526316,1.15789473684211,127.368421052632,-0.93578947368421,5.41473684210526
"563","2021-3","Bronx",5.00214352283318,0,0,4.90745573159366,14.1051258154707
"564","2021-3","Brooklyn",4.75158215783456,0,0,4.97506671749906,14.3122378955395
"565","2021-3","Manhattan",3.97972732661525,0,0,4.50065204505039,13.8513337285121
"566","2021-3","Queens",5.49495268138802,0,0,4.77791798107255,13.8709779179811
"567","2021-3","Staten Island",2.44368421052632,0,0,3.99157894736842,13.3615789473684
"568","2021-4","Bronx",2.1415422885572,0,0,7.17549751243781,18.0019278606966
"569","2021-4","Brooklyn",1.70886615515767,0,0,7.05694799658991,17.4628587666951
"570","2021-4","Manhattan",2.04185733512784,0,0,7.28945715567519,17.7590399282189
"571","2021-4","Queens",2.69485530546624,0,0,6.92508038585209,16.8151125401929
"572","2021-4","Staten Island",1.89043062200957,0,0,6.73014354066986,16.7913875598086
"573","2021-5","Bronx",3.2873421123355,0,0,12.5063692555765,22.5243482934695
"574","2021-5","Brooklyn",2.98658333333331,0,0,12.8342777777778,22.7728333333333
"575","2021-5","Manhattan",2.54792823579673,0,0,12.6408372490389,22.9385305425032
"576","2021-5","Queens",3.12305764411026,0,0,13.3062656641604,23.4664160401002
"577","2021-5","Staten Island",2.75170731707317,0,0,12.7292682926829,22.4624390243902
"578","2021-6","Bronx",2.69362922705318,0,0,18.9168780193237,27.8761775362319
"579","2021-6","Brooklyn",2.53689018061029,0,0,18.5208428482458,27.4440938343367
"580","2021-6","Manhattan",2.70613786591119,0,0,18.8919420837268,28.0869373622915
"581","2021-6","Queens",2.68330373001776,0,0,18.5092362344583,27.6824156305506
"582","2021-6","Staten Island",3.02340425531915,0,0,18.6689361702128,28.0395744680851
"583","2021-7","Bronx",9.30189012096777,0,0,21.3756804435484,28.9917590725806
"584","2021-7","Brooklyn",11.1530377390422,0,0,21.1683025892706,29.001980030462
"585","2021-7","Manhattan",12.8267250587481,0,0,21.3201879940184,29.000405896176
"586","2021-7","Queens",10.8065533980582,0,0,21.5651699029126,29.1706310679612
"587","2021-7","Staten Island",10.6297491039426,0,0,21.4494623655914,29.2111111111111
"588","2021-8","Bronx",2.32519942728569,0,0,22.2942728574351,29.5988750255676
"589","2021-8","Brooklyn",2.91554931554927,0,0,21.7365742365742,29.1257283257283
"590","2021-8","Manhattan",2.6661148816422,0,0,22.1719913921536,29.5839927164377
"591","2021-8","Queens",3.07354497354497,0,0,22.4430083144369,29.7960695389267
"592","2021-8","Staten Island",4.52196796338673,0,0,22.7414187643021,30.3977116704806
"593","2021-9","Bronx",22.5568181818188,0,0,18.0571428571429,24.8331818181818
"594","2021-9","Brooklyn",23.2013822115383,0,0,17.7565504807692,24.8120192307692
"595","2021-9","Manhattan",15.561946902655,0,0,17.8538163716814,24.6829092920354
"596","2021-9","Queens",15.8061403508772,0,0,18.1820175438597,25.2515350877193
"597","2021-9","Staten Island",14.4679245283019,0,0,17.4570754716981,24.3627358490566
